"label","text"
"0.0","跌跌不休了，什么情况"
"0.0","跳水开始了"
"1.0","疯狂扫货。"
"0.0","美的不行了 连续下跌"
"0.0","哦货，完蛋了！"
"0.0","不要追高"
"1.0","洗的头晕，涨就行了！"
"1.0","好多人看好这只股票，我也非常看好至少现在不算高估"
"0.0","今天又将是悲惨一天，不知道5个点够不够跌，哎，悲哀，涨没跟上，跌总是少不了保利"
"1.0","长春高新走得好！祝福长春高新！目前是基金排名期！到了十二月下旬再好好走！"
"1.0","13.83 2000股成交 13.62 2000股挂着 再跌再继续"
"1.0","现在上车还来得及，买股票要看价值。要不到了1000的时候，只能用两个字形容了，卧槽"
"1.0","很快轮到地产股拉升了，现在是入货机会，赶紧买入"
"1.0","到1145，等着！"
"1.0","房地产股是这波补涨的机会"
"1.0","下周一量减介入。"
"0.0","完犊子"
"0.0","突然间就回购完了啊？"
"0.0","两会之前撤退回避，大家都懂得。"
"0.0","买这垃圾倒霉透顶，别的房地产基建公司都翻红好几个点了，这垃圾四连跌，现在还绿油油的几个点"
"0.0","有比我可怜的吗？罗牛山，美的，金牌厨具，全绿！"
"0.0","死尼玛辣鸡骗子"
"0.0","你这垃圾，跌我也不加了，你是无底洞烂货"
"1.0","你是房地产的希望"
"1.0","保利11.50左右大力买进，谢谢主力给机会"
"0.0","以后再买你，就是孙子，再不进此吧"
"0.0","不看好"
"0.0","我就想问一下美的集团，就这样还对得起CCTV十佳上市公司吗？ 浪得虚名"
"0.0","前面已说过，有长阳就必有长阴，有长牛必有长熊！阴阳结合'"
"0.0","是畜生养的"
"0.0","开始抢着跑路了，军心涣散啦。。。小散套死了。"
"0.0","开盘应该会砸一波吧？习惯低开"
"0.0","我清仓了你做头给力啊"
"0.0","年内看前高，明天看震荡，走势真的一步一脚印"
"1.0","乘格力内耗时，美的抓紧起飞，让格力望尘莫及。"
"0.0","此股已死，你可以和茅台比下跌速度了"
"1.0","中午券商调了部分来长高，市场人气已激活，等待补涨！"
"0.0","真服这垃圾了！涨时总是最后一个、跌时冲前面"
"1.0","幸福感满满的有同款的吗"
"0.0","又被套住了"
"0.0","居然成了家电跌幅第一股"
"0.0","我换万科了"
"0.0","千万不要持有，千万不要有侥幸心理"
"1.0","呵呵!就是要涨!长春高新!就这么样了!涨上去!不是平白无故的涨地!搞搞明白最要紧!"
"0.0","大家小心了，千万不要因为庄家拉升了几下，就浪了。上了315的事情不会这么轻易过去。业绩暴跌下滑，已是事实"
"0.0","超级垃圾！保利地产！"
"1.0","牛勒个比！"
"0.0","下礼拜更大的阴棒等着你，不走跌死你"
"1.0","500"
"1.0","杀进10万"
"0.0","采到地雷了我"
"1.0","今日建仓，虽然你是融资标的股，还是不敢弄你，等你到周五"
"0.0","总市值要低于蛇口300亿在买吧"
"1.0","站上14 放心持有 第一目标18.7"
"0.0","美的业绩也暴雷了？"
"1.0","还好昨天没卖"
"1.0","大盘趋势已向好，所以长春会新高。"
"1.0","地产股票今年严重看好！"
"1.0","实在忍不住又买了2000股。明天接着买。希望本周能买到13元以下的"
"1.0","终极目标3800元"
"0.0","下周41"
"0.0","美的啊，也真是无语了。等板块最弱的一只股票。"
"0.0","看好10元一股"
"1.0","长春高新，高！实在是高！"
"1.0","明摆着明年要突破千元，傻子在卖"
"1.0","下午要抢筹码了？"
"0.0","房地产公司都申请退市吧！天天被各种利空打压"
"1.0","我觉得保利过了十一会大涨"
"1.0","15上方徘徊，又一个台阶，不急慢慢来，下一个16呵呵呵"
"0.0","早上有点事没看盘，怎么一下跌这么多，哈哈，继续跌吧，目标200！最近冲进去的真是替你们心疼钱啊！"
"1.0","缴枪不杀　　筹码拿来"
"1.0","这和人走路一样，走累了总要歇歇嘛！"
"0.0","钱都流出追券商和芯片了"
"0.0","保利就是个恶心的垃圾，大盘涨这么好的情况下，这狗日的却装死。去你MB的。"
"1.0","与股东在50元以下抢筹的一天！过了今天就是50以上了"
"0.0","垃圾看看地产涨幅！天生戴绿帽子的货色！！！"
"0.0","浮亏八个点，不砸停看不起你"
"0.0","这下好了，一天爹回解放前"
"0.0","跌停"
"0.0","不停的破保护线，立贴为证，保利还会大跌"
"0.0","反弹打算清了美的，这货我H不住。买过4次坐4次电梯从不赚钱。"
"0.0","煞笔庄！浪费行情！！！！"
"0.0","走人。获利回吐了！赚取点小钱！"
"1.0","想买买不进"
"1.0","估计这次上起来，要一举突破18"
"0.0","两个瘪犊子神同步"
"0.0","我不玩了，能把亏的钱还我吗?心好痛啊！"
"1.0","看看保利，四天流入这么多"
"1.0","下周开始拉升到450左右，然后在400--430之间调3个月"
"1.0","大盘红了，你们赶快买起来吧"
"1.0","美粉们，你们好。近期大盘大幅上落，只认不是高手中的高手最多不要做T，否则会T飞。安心拿住仓底等分红吧。"
"0.0","强烈建议保利地产参与色色婚纱摄影基地拍卖，发展文旅产业一一一一一一"
"1.0","我先补点仓位 感谢了"
"0.0","天天阴跌，让你心如刀绞"
"1.0","今天地产起飞"
"0.0","下来吧，小桌子马上拉你下来"
"0.0","保利跟绿地真厉害，真服"
"0.0","下午要跳水啊"
"0.0","走人"
"0.0","还嚷着保绿涨到18！20的人都跑哪抽嘴巴去了？"
"0.0","这个开盘怂了"
"0.0","医药股都杀跌，板块出问题了吗"
"0.0","这波至少还有5%-10%"
"1.0","保利地产一季度排名首超融创"
"1.0","一飞冲天"
"1.0","明天应该破500了。"
"0.0","涨不过指数的就一个字，抛！！！！"
"1.0","没到时候现在涨不起来，大家拿住筹码，最晚7月有一波，至少突破前期18.74。"
"0.0","我也是醉了，大盘这么好，你还在拉稀"
"0.0","长春高新一个月散户人数从18657人上升25398人，说明了什么?同样的生长素，安科才16元。"
"0.0","480以上接的货如果还没走的，这辈子也别想在这只股上回本了"
"1.0","难道一直以来 是格力限制了你的上涨"
"0.0","可转债，说白了就是没现金流了，剩下的自己想"
"1.0","两融金额创历史新高，接近40亿，聪明资金买、买、买逢低布局"
"1.0","傻逼们还在卖，不能让它涨点吗。"
"1.0","你们跑吧，我坐等14"
"1.0","牛逼了，大盘绿了你倒是红了"
"1.0","明明长春高新给了买入机会，有人就卖出了结，万事大吉!看着!肠子悔青，捶胸顿足，哎嘿连连的日子就在接下来的日子里!看好，长春高新!"
"0.0","这就是个变态庄！！！"
"1.0","金融街股东发来羡慕的贺电，向保利敬礼。"
"0.0","下面缺口还设有吸引力的"
"0.0","今天跌停，收盘390.31元"
"0.0","财务造假"
"0.0","看保利地产的天线，历史大顶快到了！跑啊"
"0.0","万花红中一点绿啊"
"0.0","今天好?在杀地产股，頁是东风吹夕阳下"
"1.0","因为读不懂315消息，而导致乱喷美的集团的狗东西，我会一炮屎准确射入他的食管！"
"1.0","今天卖出的可以凭成交记录打脸一次。"
"0.0","散户们快来接盘"
"0.0","环比下降这么多"
"0.0","这波已到顶了看样子，走了，格力创了新高估计还会往上，美的没希望了，以后就是格力的小弟。"
"0.0","你今天要跌成垃圾吗？"
"0.0","神马极粑玩意儿，企业站出来一下行不？沉默不好！"
"0.0","486的本，早上卖了，亏了12个点。173进了兆易，终于见红了！"
"1.0","药中茅台"
"0.0","已出手"
"0.0","保利地产跟去年一样全年跌。没有一个上证50该有的样子"
"1.0","我买了，哈哈，飞起"
"0.0","美跌今天最少跌3%"
"0.0","小天鹅悠着点 等等美的"
"1.0","各位散户不要卖了，主力在低吸。"
"0.0","这波没有房地产什么事，去证明券吧"
"0.0","上不去的，还有90%没回购，要怪就怪美的自己把回购价定的太低。"
"1.0","大家不要慌，正常回调，为了冲击600"
"1.0","尾盘还会拉一波"
"1.0","9500手一单横扫，主力真乃枭雄也！酒完了，以后是地产的天下。拭目以待！"
"0.0","那个龟儿在砸盘"
"0.0","保绿地产，实至名归，别每天发研报了，看着辣眼睛"
"1.0","上午卖完军工，12.65元强力满仓，坐等回到18元"
"1.0","我还以为产品点名了，弄半天是外包售后，这个时候哪个ID是所谓的空狗就明明白白了，你想跌停怕是美的跟两通加外资爹们都不肯啊"
"0.0","阳痿"
"0.0","又玩完拉高出货了"
"1.0","翻红"
"0.0","真烂，深成指负贡献第一"
"0.0","狗庄脑子让驴踢了！！！！"
"0.0","美跌这两天猪力资金跑了一部分！"
"1.0","50！50！"
"0.0","一朝回到解放前"
"1.0","长春高新方显出股票的英雄本色！"
"1.0","长春高新潜力巨大!大盘翻绿!长春高新是红的!还红的多多!物有所值!祝福长春高新!"
"0.0","砸到13.91"
"0.0","心累"
"1.0","握好手中的筹码，20出不晚"
"0.0","新年开市，居然又跌成这般了"
"0.0","下面全是假拖单！"
"0.0","今天还玩拉高出货，换到格力去了吧"
"0.0","涨这么多增持，必有蹊跷"
"0.0","大盘涨，这货跌，真的有点看不下去了"
"1.0","这波形情到17元至17.85元之间，你一定要把握机会。"
"0.0","拖后腿的垃圾！"
"1.0","明天大盘要红。本公子准备拉一把。"
"1.0","被洗出去了"
"0.0","明天应该有个诱多"
"0.0","我觉得这个是垃圾股"
"0.0","已增持完，可以放心的跌了！！"
"0.0","业绩是地雷"
"0.0","去你妹的天天跌"
"1.0","涨涨涨"
"1.0","后来居上"
"0.0","连续三天资金出逃2.5亿元"
"1.0","招保万金都起来了，把地产板块搞上去"
"0.0","升就没有它的份，跌起来倒挺快的。"
"0.0","回购期间，美的大涨是不可能的，不大跌就不错了，"
"0.0","谢谢在做的各位，货出完了，谢谢！"
"0.0","全部是抛盘"
"0.0","天天阴跌，仙股一支"
"1.0","这种股如果跌不动了，买盘很快的推升股价，追都来不及！"
"0.0","可以出了，跑吧"
"0.0","现在不卖下午 更多"
"1.0","下一个风口就是房地产，港股创新高的比比皆是。"
"1.0","绩优股必将成为主场."
"1.0","哈哈，看来今天跑掉很多散户、不错、下午狂飙…"
"1.0","鼻喷疫苗一公布，瞬间涨停，业绩一预告，一跃上六百。让做空后悔去。"
"1.0","董姐可能吹牛吹的有点过猛了，所以利好了青岛海尔和美的集团"
"0.0","2018年7月26日至2018年12月28日回购期间，美的集团区间累计跌幅达到22.69%。A股回购史的一项耻辱记录"
"1.0","香港地产股大涨"
"0.0","指数不动了 股价继续快速下行"
"0.0","买什么不好，买了你这个垃圾，别人涨你不涨，别人假摔你真跌，走了"
"0.0","臭毛病又犯了！板块红盘它开始砸盘！！！"
"1.0","买！又干了"
"1.0","为何你这么牛啊？！"
"1.0","光头大阳线"
"1.0","长春高新您的走势，我由衷的祝愿越走越好!让这种走势，走得慢些，走得长些!走得顺些!您的走势让我十分珍惜和幸福!祝福您长春高新!"
"0.0","诱多、诱多、典型的诱多！不怕死的冲啊！"
"1.0","一定要让猪力在40多元猛烈上子弹，把猪力成本暴力拉升起来看你害人"
"0.0","坑坑坑。。上当了"
"0.0","今天至少4个点跌幅，明个我要压盘，砸盘"
"0.0","今天肯定收绿盘"
"1.0","一觉醒来，大大的惊喜。surprise"
"0.0","不是说好的做好人，买好股，得好报吗？为什么会是这样呢？"
"0.0","保利地产为什么不涨，因为这轮不是牛市，只是对于券商股的自救和级差股的一次超跌反弹，一月信融超预期之后，2季度大概率会收缩一下，资金面和基本面不支持全面牛市"
"0.0","大盘指数年前2618,现在2945,涨300多点，这个股只怅0.3"
"1.0","今天外资小买2亿多，"
"0.0","还是小市值家电股容易拉升 上涨尾盘强拉的过程中多好的拉升机会 美的股价不升反而回落 一直在压着股价"
"0.0","资金跑不了，利用资金猛烈高抛低吸才是主流就那点毛利润也好意思高科技，卖废品都比你强"
"1.0","保宝强势，不补缺口，主力太牛逼了"
"1.0","奉劝各位今日补一手"
"1.0","无论怎样，美的股价50元以下恐怕很难看到了，另外今天北向深港通资金又净入3.48亿元，记住人家可是来赚钱的哦！"
"0.0","趋势向下，不要言底，只能卖"
"1.0","单日净流入仅次于最高量的12月13日的1.78亿元"
"1.0","向3000点迈进"
"0.0","这个股主力真不要脸，看看证券都快突破前高"
"1.0","此股现在上车还能小赚一笔，静静等待为时不远了"
"0.0","可笑"
"1.0","越跌越买"
"1.0","有必要要我那十几万筹码嘛 少赚1万 上周五卖了"
"1.0","哥们，我需要你的涨停"
"1.0","保宝上星期五全仓主力压盘就买入。"
"1.0","永无止境没有退路：买买买"
"0.0","在400接盘"
"1.0","利率下行提升股票相对估值"
"1.0","让唱空成为新常态。预计美的，今年底看到70块。"
"1.0","现在估计没人买新城的房子了，对保利来说是天大的利好！"
"0.0","不管开盘涨多少收盘准戴绿帽子！！！！"
"0.0","178元增发获利200亿不减持完，高新是不会涨的，大家清仓吧"
"0.0","美的是最不要脸的玩资本的高手，"
"0.0","在里面的兄弟，先出来，套套外资"
"0.0","买啥啥跌，牛市也不赚"
"1.0","有5个点就可以了！不必涨停——"
"1.0","不买不卖，主力表演久了没人玩自然就会拉升"
"1.0","给力的兄弟们今天要过来了。坐稳了"
"0.0","散户朋友们，就算今年都休息也够了！没牛市。牛市没涨这么快的让机构自己玩"
"0.0","汗颜不"
"0.0","已经分红到账了，明天下跌了"
"0.0","买这股的人绝对脑子有问题！不适合炒股"
